Q,R
95,700.7807791
35,2764.875628
10,1152.56033
54,2662.890788
17,1572.608316
49,2807.990964
97,519.391343
3,465.7582988
59,2885.301176
47,2570.907443
95,557.4084651
58,2798.61208
35,2380.680076
29,2301.637827
60,2708.879625
77,1843.127106
54,2644.295752
41,2884.185003
1,109.6645492
35,2651.946357
48,2928.599909
84,1652.993294
30,2385.95921
65,2322.436375
13,1236.704368
29,2394.753812
60,2534.7129
98,680.4316849
59,2918.578672
16,1670.450232
14,1216.059611
42,2831.358113
25,2309.600013
78,1845.329673
90,1135.994853
43,2535.445836
78,2041.648991
58,2561.615804
35,2325.24397
13,1272.09412
93,748.1544332
9,885.5631052
78,2202.884576
27,2270.866556
70,2547.822605
53,2574.754896
28,2309.708214
88,1181.099193
65,2520.048382
96,461.3581403
60,2589.382967
75,2336.903904
92,1151.902611
93,1080.914992
73,2187.707448
